"Cost Center", "Job Number", "Job Description", "Month","Year", "Hours Disabled", "FTE_Disabled", "Hours NonDisabled", "FTE_NonDisabled",
"3100","231731","ONEICOUN 235 ELIZABETH ST","6","2011","154","0.93",,
"3100","231741","ONEICOUN 200 BASE RD","6","2011","2.5","0.02","11","0.07"
"3100","231751","CDROTB 232 MOHAWK ST","6","2011","3","0.02",,
"3100","231821","CITYUTICA 33 ORISKANY ST W","6","2011","165","1",,
"3100","231841","ONEICOUN 321 MAIN ST","6","2011","167","1.01","145.5","0.88"
"3100","231849","ONEICOUN 321 MAIN ST ACTIVITIES","6","2011","4","0.02",,
"3100","231851","DIVMIL&NA 1700 PARKWAY E","6","2011","44","0.27",,
"3100","231859","DIVMIL&NA 1700 PARKWAY E ACTIVITIES","6","2011","15","0.09",,
"3100","234130","ONEICOUN 321 MAIN ST","6","2011","20","0.12",,
"3100","331060","Gilroy Kernan Gilroy","6","2011","26","0.16","28.25","0.17"
"3100","331070","HERKCCC 100 RESERVOIR RD","6","2011","415.5","2.52","487.5","2.95"
"3100","331080","HUMMELS 25 CANAL ST","6","2011","10.5","0.06",,
"3100","331080","Hummels","6","2011","5","0.03",,
"3100","331180","M & T Bank","6","2011","36.75","0.22","163","0.99"
"3100","331189","M&T Bank - Activities","6","2011","2","0.01","6","0.04"
"3100","331200","Slocum Dickson-Utica","6","2011","320","1.94","472","2.86"
"3100","331230","UCP Hatfield","6","2011","25","0.15","25.5","0.15"
"3100","331300","Cornel Associates LLC @ 258 Genesee St.","6","2011","180","1.09","95.5","0.58"
"3100","331309","Cornel Associates LLC @ 258 Genesee St. Activities","6","2011","4","0.02",,
"3100","331310","SLOCUM 55 CENTRAL PLAZA ","6","2011","38","0.23",,
"3100","331310","Slocum Dickson-Ilion","6","2011","20.5","0.12",,
"3100","331319","Slocum Dickson-Ilion Activities","6","2011","1.25","0.01",,
"3100","331420","Faxton-St. Luke's Healthcare Middle Settlement Rd","6","2011","14.5","0.09","15.75","0.1"
"3100","331510","MHC Utica","6","2011","18.25","0.11","30.75","0.19"
"3100","331550","M&T BANK 134 E MAIN ST","6","2011","22","0.13",,
"3100","331560","M&T BANK 319 N MAIN ST","6","2011","22","0.13",,
"3100","331570","M&T BANK 150 CENTRAL AVE","6","2011","22.5","0.14",,
"3100","331580","M&TBANK WINDOWS VARIOUS SITES","6","2011","17.5","0.11",,
"3100","131121","GSA 10 BROAD ST","6","2011","108.5","0.66",,
"3100","131129","GSA 10 BROAD ST ACTIVITIES","6","2011","10","0.06",,
"3100","131141","ARMYRESV 95 BURRSTONE RD","6","2011","25","0.15",,
"3100","132140","AFRLRIKO 391 LINDSAY RD","6","2011","31","0.19","17.25","0.1"
"3100","132149","AFRLRIKO 391 LINDSAY RD ACTIVITIES","6","2011","0.5","0",,
"3100","231061","DIVMIL&NA 1745 PARKWAY E","6","2011","4","0.02","2.5","0.02"
"3100","231111","CNYDDSO VARIOUS SITES","6","2011","56","0.34",,
"3100","231131","CENTRO 200 GENESEE ST","6","2011","1.25","0.01","1.25","0.01"
"3100","231201","NYSDOT 2436 CHENANGO RD","6","2011","19","0.12","12","0.07"
"3100","231221","NYSDOT 2436 CHENANGO RD","6","2011","21","0.13","11.25","0.07"
"3100","231571","ONEICOUN 120 BASE RD ","6","2011","36.5","0.22","21","0.13"
"3100","231581","ONEICOUN 121 SECOND ST","6","2011","26.5","0.16","26.5","0.16"
"3100","231589","ONEICOUN 121 SECOND ST ACTIVITIES","6","2011","2.5","0.02","2.5","0.02"
"3100","231591","ONEICOUN 6000 AIRPORT RD","6","2011","26.5","0.16","26.75","0.16"
"3100","231599","ONEICOUN 6000 AIRPORT RD ACTIVITIES","6","2011","2.5","0.02","2.5","0.02"
"3100","231621","OGS Marcy Janitor","6","2011","5","0.03","5","0.03"
"3100","231631","ONEICOUN 200 ELIZABETH ST","6","2011","297.5","1.8","136.25","0.83"
"3100","231639","ONEICOUN 200 ELIZABETH ST ACTIVITIES","6","2011","43.5","0.26","6.25","0.04"
"3100","231711","ONEICOUN 800 PARK AVE ","6","2011","267.5","1.62","170.5","1.03"
"3100","231719","ONEICOUN 800 PARK AVE ACTIVITIES","6","2011","7.5","0.05","10.5","0.06"
"3100","231741","ONEICOUN 200 BASE RD","6","2011","19.5","0.12","11","0.07"
"3100","231841","ONEICOUN 321 MAIN ST","6","2011","51.75","0.31","145.5","0.88"
"3100","330010","MAINPLUS 2260 DWYER AVE","6","2011","5","0.03",,
"3100","331050","MARSDEN 8379 SENECA TRN PK","6","2011","54.25","0.33","29","0.18"
"3100","331060","Gilroy Kernan Gilroy","6","2011","27.75","0.17","28.25","0.17"
"3100","331069","Gilroy - Activities","6","2011","2.75","0.02","5.25","0.03"
"3100","331070","HERKCCC 100 RESERVOIR RD","6","2011","187.5","1.14","487.5","2.95"
"3100","331110","NATCTMIS 930 YORK ST","6","2011","7","0.04","4","0.02"
"3100","331180","M & T Bank","6","2011","58.5","0.35","163","0.99"
"3100","331189","M&T Bank - Activities","6","2011","9","0.05","6","0.04"
"3100","331190","RESCMISS 212 RUTGER ST","6","2011","53","0.32","43.5","0.26"
"3100","331230","UCP Hatfield","6","2011","25.5","0.15","25.5","0.15"
"3100","331239","UCP Hatfield - Activities","6","2011","2.5","0.02","2.5","0.02"
"3100","331420","Faxton-St. Luke's Healthcare Middle Settlement Rd","6","2011","15.5","0.09","15.75","0.1"
"3100","331429","Faxton-St. Luke's Healthcare Middle Settlement Act","6","2011","1.5","0.01","4","0.02"
"3100","331480","SLOCUM 1307 CHAMPLIN AVE ","6","2011","26.25","0.16","14.75","0.09"
"3100","331500","HTC 2260 DWYER AVE","6","2011","37.25","0.23","21.75","0.13"
"3100","331510","MHC Utica","6","2011","20.75","0.13","30.75","0.19"
"3100","331519","MHCU - Activities","6","2011","2","0.01","4","0.02"
"3100","331540","M&TBANK 38 COLLEGE ST","6","2011","5.75","0.03","3.25","0.02"
"3100","132140","AFRLRIKO 391 LINDSAY RD","6","2011","6.25","0.04","17.25","0.1"
"3100","231061","DIVMIL&NA 1745 PARKWAY E","6","2011","1","0.01","2.5","0.02"
"3100","231111","CNYDDSO VARIOUS SITES","6","2011","5.25","0.03",,
"3100","231121","CENTRO 185 LELAND AVE","6","2011","57","0.35",,
"3100","231131","CENTRO 200 GENESEE ST","6","2011","1.25","0.01","1.25","0.01"
"3100","231201","NYSDOT 2436 CHENANGO RD","6","2011","4.5","0.03","12","0.07"
"3100","231221","NYSDOT 2436 CHENANGO RD","6","2011","4.25","0.03","11.25","0.07"
"3100","231240","NYSDOT 1701 BROAD ST","6","2011","12","0.07",,
"3100","231271","CNYDDSO 120 ELIZABETH ST","6","2011","23.5","0.14",,
"3100","231271","Elizabeth Street Janitor","6","2011","14.25","0.09",,
"3100","231525","Marcy Day Treatment S&W","6","2011","72","0.44",,
"3100","231531","CNYDDSO 9501 RIVER RD","6","2011","36","0.22",,
"3100","231531","Marcy Day Treatment - Janitor","6","2011","22","0.13",,
"3100","231541","MVPCMCPI 1213 COURT ST","6","2011","41.5","0.25","28","0.17"
"3100","231571","ONEICOUN 120 BASE RD ","6","2011","11.5","0.07","21","0.13"
"3100","231581","ONEICOUN 121 SECOND ST","6","2011","31.75","0.19","26.5","0.16"
"3100","231591","ONEICOUN 6000 AIRPORT RD","6","2011","31","0.19","26.75","0.16"
"3100","231621","OGS Marcy Janitor","6","2011","5","0.03","5","0.03"
"3100","231631","ONEICOUN 200 ELIZABETH ST","6","2011","118.75","0.72","136.25","0.83"
"3100","231639","ONEICOUN 200 ELIZABETH ST ACTIVITIES","6","2011","18.75","0.11","6.25","0.04"
"3100","231671","OTB Herkimer (Mohwak Street)","6","2011","16","0.1",,
"3100","231679","OTB Herkimer (Mohawk St.) Activities","6","2011","2","0.01",,
"3100","231711","ONEICOUN 800 PARK AVE ","6","2011","795.5","4.82","170.5","1.03"
"3100","231719","ONEICOUN 800 PARK AVE ACTIVITIES","6","2011","21.5","0.13","10.5","0.06"
"3100","231721","ONEICOUN 406 ELIZABETH ST","6","2011","9","0.05",,
"3100","231741","ONEICOUN 200 BASE RD","6","2011","5","0.03","11","0.07"
"3100","231751","CDROTB 232 MOHAWK ST","6","2011","4","0.02",,
"3100","231821","CITYUTICA 33 ORISKANY ST W","6","2011","132","0.8",,
"3100","231841","ONEICOUN 321 MAIN ST","6","2011","93.5","0.57","145.5","0.88"
"3100","231851","DIVMIL&NA 1700 PARKWAY E","6","2011","52","0.32",,
"3100","234130","ONEICOUN 321 MAIN ST","6","2011","11.5","0.07",,
"3100","331050","MARSDEN 8379 SENECA TRN PK","6","2011","21.5","0.13","29","0.18"
"3100","331060","Gilroy Kernan Gilroy","6","2011","30.75","0.19","28.25","0.17"
"3100","331070","HERKCCC 100 RESERVOIR RD","6","2011","315","1.91","487.5","2.95"
"3100","331079","HERKCCC 100 RESERVOIR RD ACTIVITIES","6","2011","7.5","0.05",,
"3100","331080","HUMMELS 25 CANAL ST","6","2011","7.5","0.05",,
"3100","331080","Hummels","6","2011","4","0.02",,
"3100","331110","NATCTMIS 930 YORK ST","6","2011","2","0.01","4","0.02"
"3100","331150","CDROTB 731 BLEECKER ST","6","2011","10","0.06",,
"3100","331150","OTB Bleecker","6","2011","10","0.06",,
"3100","331159","CDROTB 731 BLEECKER ST ACTIVITIES","6","2011","6","0.04",,
"3100","331160","CDROTB 16 MAIN ST","6","2011","23","0.14",,
"3100","331160","OTB Cleats","6","2011","0","0",,
"3100","331169","CDROTB 16 MAIN ST ACTIVITIES","6","2011","7","0.04",,
"3100","331170","CDROTB 1899 GENESEE ST","6","2011","23","0.14",,
"3100","331170","OTB Jerzees","6","2011","0","0",,
"3100","331179","CDROTB 1899 GENESEE ST ACTIVITIES","6","2011","7","0.04",,
"3100","331180","M & T Bank","6","2011","278.25","1.69","163","0.99"
"3100","331189","M&T Bank - Activities","6","2011","18","0.11","6","0.04"
"3100","331190","RESCMISS 212 RUTGER ST","6","2011","16","0.1","43.5","0.26"
"3100","331200","Slocum Dickson-Utica","6","2011","172.5","1.05","472","2.86"
"3100","331209","Slocum Dickson-Utica  Activities","6","2011","8.833333333","0.05","16","0.1"
"3100","331230","UCP Hatfield","6","2011","36","0.22","25.5","0.15"
"3100","331310","SLOCUM 55 CENTRAL PLAZA ","6","2011","29","0.18",,
"3100","331310","Slocum Dickson-Ilion","6","2011","17.25","0.1",,
"3100","331350","Our Savior Lutheran Church","6","2011","36","0.22",,
"3100","331420","Faxton-St. Luke's Healthcare Middle Settlement Rd","6","2011","17.25","0.1","15.75","0.1"
"3100","331480","SLOCUM 1307 CHAMPLIN AVE ","6","2011","6","0.04","14.75","0.09"
"3100","331500","HTC 2260 DWYER AVE","6","2011","223.25","1.35","21.75","0.13"
"3100","331509","HTC 2260 DWYER AVE ACTIVITIES","6","2011","15.5","0.09",,
"3100","331510","MHC Utica","6","2011","23","0.14","30.75","0.19"
"3100","331540","M&TBANK 38 COLLEGE ST","6","2011","1.25","0.01","3.25","0.02"
"3100","331550","M&T BANK 134 E MAIN ST","6","2011","17","0.1",,
"3100","331560","M&T BANK 319 N MAIN ST","6","2011","17","0.1",,
"3100","331570","M&T BANK 150 CENTRAL AVE","6","2011","17.5","0.11",,
"3200","132116","EADS - S&W Labs Rate","6","2011","24","0.15",,
"3200","132121","Rome Labs Janitor","6","2011","629.5","3.82",,
"3200","132129","Rome Labs - Activities","6","2011","51","0.31",,
"3200","231841","ONEICOUN 321 MAIN ST","6","2011","23","0.14","145.5","0.88"
"3200","231849","ONEICOUN 321 MAIN ST ACTIVITIES","6","2011","5.75","0.03",,
"3200","232041","CNYDDSO 101 W LIBERTY ST","6","2011","120","0.73","90","0.55"
"3200","232076","Bridge Street S&W Labs Rate","6","2011","2","0.01",,
"3200","232081","Bridge Street Day Hab","6","2011","64.5","0.39",,
"3200","232089","Bridge Street Day Hab - Activities","6","2011","1.5","0.01",,
"3200","232120","Delta Acres","6","2011","26.25","0.16","26.25","0.16"
"3200","232126","Delta Acres S&W Labs Rate","6","2011","8","0.05",,
"3200","232140","ONEICOUN 592 HANGAR RD","6","2011","32","0.19",,
"3200","232222","Gore Road Janitor","6","2011","50","0.3",,
"3200","232226","Gore Road S&W Labs Rate","6","2011","2","0.01",,
"3200","232561","ONEICOUN 301 W DOMINICK ST","6","2011","47.25","0.29","41.25","0.25"
"3200","232569","ONEICOUN 301 W DOMINICK ST ACTIVITIES","6","2011","2.25","0.01",,
"3200","232571","ONEICOUN 300 W DOMINICK ST","6","2011","47.25","0.29","47.25","0.29"
"3200","232579","ONEICOUN 300 W DOMINICK ST ACTIVITIES","6","2011","2.25","0.01","6.75","0.04"
"3200","232611","OGS Mohawk Janitor","6","2011","5","0.03",,
"3200","232671","O'Shea Janitor F/T","6","2011","86","0.52",,
"3200","232676","O'Shea S&W Labs Rate","6","2011","10","0.06",,
"3200","232679","O'Shea - Activities","6","2011","2","0.01",,
"3200","232721","ONEICOUN 302 N JAMES ST","6","2011","47.5","0.29","31.5","0.19"
"3200","232871","Walsh Janitor F/T","6","2011","176","1.07",,
"3200","232872","Walsh Janitor P/T","6","2011","105","0.64",,
"3200","232879","Walsh - Activities","6","2011","8.35","0.05",,
"3200","232932","Wilson Janitor P/T","6","2011","86","0.52",,
"3200","232936","Wilson S&W Labs Rate","6","2011","2","0.01",,
"3200","232939","Wilson - Activities","6","2011","2","0.01",,
"3200","332040","Griffiss Utility Services Corp","6","2011","11","0.07",,
"3200","332049","Griffiss Utility - Activities","6","2011","2","0.01",,
"3200","332090","CDROTB 526 ERIE BLVD W","6","2011","1","0.01",,
"3200","332090","OTB Legends","6","2011","0","0",,
"3200","332130","CITYROME 301 N JAMES ST","6","2011","24","0.15",,
"3200","132111","EADS Janitor","6","2011","130","0.79",,
"3200","132119","EADS - Activities","6","2011","18","0.11",,
"3200","132121","Rome Labs Janitor","6","2011","176","1.07",,
"3200","332080","Oneida Herk Solid Waste","6","2011","18","0.11",,
"3200","332090","CDROTB 526 ERIE BLVD W","6","2011","12","0.07",,
"3200","332090","OTB Legends","6","2011","0","0",,
"3200","132111","EADS Janitor","6","2011","10","0.06",,
"3200","132121","Rome Labs Janitor","6","2011","414","2.51",,
"3200","132129","Rome Labs - Activities","6","2011","44.86666667","0.27",,
"3200","231651","ONEICOUN 800 PARK AVE ","6","2011","142.5","0.86",,
"3200","231659","ONEICOUN 800 PARK AVE ACTIVITIES","6","2011","22.5","0.14",,
"3200","232120","Delta Acres","6","2011","27.5","0.17","26.25","0.16"
"3200","232150","ONEICOUN 592 HANGAR RD","6","2011","93","0.56",,
"3200","232561","ONEICOUN 301 W DOMINICK ST","6","2011","49.5","0.3","41.25","0.25"
"3200","232571","ONEICOUN 300 W DOMINICK ST","6","2011","49.5","0.3","47.25","0.29"
"3200","232721","ONEICOUN 302 N JAMES ST","6","2011","33","0.2","31.5","0.19"
"3200","232871","Walsh Janitor F/T","6","2011","124.5","0.75",,
"3200","232872","Walsh Janitor P/T","6","2011","110","0.67",,
"3200","232879","Walsh - Activities","6","2011","7.5","0.05",,
"3200","332040","Griffiss Utility Services Corp","6","2011","2","0.01",,
"3200","332090","CDROTB 526 ERIE BLVD W","6","2011","21","0.13",,
"3200","332090","OTB Legends","6","2011","0","0",,
"3200","332099","CDROTB 526 ERIE BLVD W ACTIVITIES","6","2011","1","0.01",,
"3200","332099","OTB Legends - Activities","6","2011","0","0",,
"3200","332130","CITYROME 301 N JAMES ST","6","2011","66","0.4",,
"3200","332520","MHC Rome","6","2011","18","0.11",,
"3300","233130","CENTRO 200 CORTLAND AVE","6","2011","226","1.37","13","0.08"
"3300","233160","ONONCOUN 4949 VELASKO RD","6","2011","150","0.91",,
"3300","233170","SUNYOSWE 200 N ONDAGA CIRCL","6","2011","1150","6.97",,
"3300","233180","CENTRO 131 ALLIANCE BANK","6","2011","80","0.48",,
"3300","233190","ONONCOUN 55 S STATE ST","6","2011","24","0.15","66","0.4"
"3300","233180","CENTRO 131 ALLIANCE BANK","6","2011","71","0.43",,
"3300","233190","ONONCOUN 55 S STATE ST","6","2011","33","0.2","66","0.4"
"3300","234190","DIVMIL&NA 6900 THOMPSON RD","6","2011","51","0.31","40.5","0.25"
"3300","233130","CENTRO 200 CORTLAND AVE","6","2011","613","3.72","13","0.08"
"3300","233170","SUNYOSWE 200 N ONDAGA CIRCL","6","2011","2594.5","15.72",,
"3300","233180","CENTRO 131 ALLIANCE BANK","6","2011","309.5","1.88",,
"3300","233189","CENTRO 131 ALLIANCE BANK ACTIVITIES","6","2011","8.5","0.05",,
"3300","233190","ONONCOUN 55 S STATE ST","6","2011","137","0.83","66","0.4"
"3300","233199","ONONCOUN 55 S STATE ST ACTIVITIES","6","2011","3","0.02",,
"3400","134111","ARMYRESV 95 BURRSTONE RD","6","2011","5.5","0.03",,
"3400","134120","AFRLSTOC 5251 BURLESON RD","6","2011","19","0.12",,
"3400","234100","DIVMIL&NA 1700 PARKWAY E","6","2011","39","0.24",,
"3400","234110","CNYDDSO VARIOUS SITES","6","2011","81.75","0.5",,
"3400","234130","ONEICOUN 321 MAIN ST","6","2011","18","0.11",,
"3400","234160","ONEICOUN 301 W DOMINICK ST","6","2011","4.5","0.03",,
"3400","234170","ONEICOUN 800 PARK AVE","6","2011","11.5","0.07",,
"3400","234180","ONEICOUN 1101 FLOYD AVE","6","2011","1.5","0.01",,
"3400","234200","ONEICOUN 200 ELIZABETH ST","6","2011","10.5","0.06",,
"3400","234210","CNYDDSO 205 PEXTON ST","6","2011","13","0.08",,
"3400","234220","CNYDDSO 4647 VERONA ST","6","2011","9","0.05",,
"3400","234230","CNYDDSO 5121 STATE RT 5","6","2011","6","0.04",,
"3400","234240","CNYDDSO 5635 STATE RT 31","6","2011","6.5","0.04",,
"3400","334120","DRVGROUND VARIOUS SITES","6","2011","14","0.08",,
"3400","334140","NATLGRID 5835 SUCCESS DR","6","2011","3","0.02",,
"3400","334150","NATLGRID 441 WOODROW AVE","6","2011","2","0.01",,
"3400","334160","NATLGRID 508 UTICA ST","6","2011","3.5","0.02",,
"3400","334170","NATLGRID 221 OLD CAMPION RD","6","2011","14","0.08",,
"3400","334180","NATLGRID 3 EAST ST","6","2011","7","0.04",,
"3400","334190","NATLGRID 6559 NYSRTE 167","6","2011","2","0.01",,
"3400","334200","NATLGRID DITCH 5835 SUCCESS DR SIDE","6","2011","3.5","0.02",,
"3400","334210","NATLGRID CULVERT 5835 SUCCESS DR RT. 69 SIDE","6","2011","2","0.01",,
"3400","334220","AUSTMOHA 2175 BEECHGROVE","6","2011","6","0.04",,
"3400","334230","GRANKITC 178 INDUSTRIAL PARK DR","6","2011","8.5","0.05",,
"3400","334239","GRANKITC 178 INDUSTRIAL PARK DR ACTIVITIES","6","2011","3.5","0.02",,
"3400","334240","NORTSAFE 232 INDUSTRIAL PARK DR","6","2011","39","0.24",,
"3400","334250","HUMANTECH 2260 DWYER AVE","6","2011","39.25","0.24",,
"3400","334260","GWISPETE 1638 BENNETT ST","6","2011","3","0.02",,
"3400","134111","ARMYRESV 95 BURRSTONE RD","6","2011","4","0.02",,
"3400","134120","AFRLSTOC 5251 BURLESON RD","6","2011","19","0.12",,
"3400","234100","DIVMIL&NA 1700 PARKWAY E","6","2011","39","0.24",,
"3400","234110","CNYDDSO VARIOUS SITES","6","2011","78","0.47",,
"3400","234130","ONEICOUN 321 MAIN ST","6","2011","69","0.42",,
"3400","234160","ONEICOUN 301 W DOMINICK ST","6","2011","4.5","0.03",,
"3400","234170","ONEICOUN 800 PARK AVE","6","2011","11.5","0.07",,
"3400","234180","ONEICOUN 1101 FLOYD AVE","6","2011","1.5","0.01",,
"3400","234200","ONEICOUN 200 ELIZABETH ST","6","2011","10.5","0.06",,
"3400","234210","CNYDDSO 205 PEXTON ST","6","2011","13","0.08",,
"3400","234220","CNYDDSO 4647 VERONA ST","6","2011","9","0.05",,
"3400","234230","CNYDDSO 5121 STATE RT 5","6","2011","6","0.04",,
"3400","234240","CNYDDSO 5635 STATE RT 31","6","2011","6.5","0.04",,
"3400","334120","DRVGROUND VARIOUS SITES","6","2011","12.5","0.08",,
"3400","334140","NATLGRID 5835 SUCCESS DR","6","2011","2.5","0.02",,
"3400","334150","NATLGRID 441 WOODROW AVE","6","2011","2","0.01",,
"3400","334160","NATLGRID 508 UTICA ST","6","2011","3.5","0.02",,
"3400","334170","NATLGRID 221 OLD CAMPION RD","6","2011","13.75","0.08",,
"3400","334180","NATLGRID 3 EAST ST","6","2011","4","0.02",,
"3400","334190","NATLGRID 6559 NYSRTE 167","6","2011","1","0.01",,
"3400","334200","NATLGRID DITCH 5835 SUCCESS DR SIDE","6","2011","4.5","0.03",,
"3400","334210","NATLGRID CULVERT 5835 SUCCESS DR RT. 69 SIDE","6","2011","2","0.01",,
"3400","334220","AUSTMOHA 2175 BEECHGROVE","6","2011","6","0.04",,
"3400","334230","GRANKITC 178 INDUSTRIAL PARK DR","6","2011","6","0.04",,
"3400","334240","NORTSAFE 232 INDUSTRIAL PARK DR","6","2011","32.5","0.2",,
"3400","334250","HUMANTECH 2260 DWYER AVE","6","2011","35.75","0.22",,
"3400","334260","GWISPETE 1638 BENNETT ST","6","2011","3","0.02",,
